original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
0,4,0.23,0.91491,0.25,0.743844,0.33,0.118233,0.35,0.0659593,0.231743,0.336976,0.105233,,
0,5,0.23,0.937031,0.25,0.818027,0.33,0.149206,0.35,0.0913462,0.236223,0.347009,0.110786,,
0,6,0.23,0.957477,0.25,0.872079,0.35,0.101197,0.37,0.0606228,0.243461,0.35059,0.107129,,
0,7,0.25,0.905859,0.27,0.757741,0.35,0.11311,0.37,0.0711343,0.250791,0.356246,0.105455,,
0,8,0.25,0.942666,0.27,0.820524,0.35,0.152838,0.37,0.0757967,0.256986,0.363717,0.106731,,
0,9,0.25,0.961155,0.27,0.867455,0.35,0.175743,0.37,0.0965789,0.263053,0.369136,0.106083,,
0,10,0.27,0.923229,0.29,0.777434,0.37,0.120327,0.39,0.0728458,0.273187,0.378562,0.105375,,
0,11,0.27,0.947999,0.29,0.81096,0.37,0.145853,0.39,0.0805645,0.277005,0.384046,0.107041,,
0,12,0.27,0.966474,0.29,0.851282,0.39,0.104874,0.41,0.0597577,0.281541,0.392161,0.11062,,
0,13,0.29,0.905638,0.31,0.750109,0.39,0.124144,0.41,0.0744031,0.290725,0.399708,0.108983,,
0,14,0.29,0.941817,0.31,0.831494,0.39,0.134486,0.41,0.0893412,0.297581,0.405278,0.107697,,
0,15,0.29,0.961881,0.31,0.863479,0.39,0.173589,0.41,0.0988912,0.302577,0.409703,0.107126,,
0,16,0.31,0.915056,0.33,0.761413,0.41,0.127612,0.43,0.0742728,0.31196,0.420353,0.108393,,
0,17,0.31,0.942607,0.33,0.826069,0.41,0.151648,0.43,0.0840641,0.317312,0.425284,0.107972,,
0,18,0.31,0.967883,0.33,0.882152,0.41,0.176024,0.43,0.0921544,0.325836,0.428129,0.102293,,
0,19,0.33,0.923715,0.35,0.765652,0.43,0.119788,0.45,0.0670045,0.333001,0.437498,0.104497,,
0,20,0.33,0.950117,0.35,0.845518,0.43,0.13401,0.45,0.0934276,0.339583,0.446761,0.107178,,
0,21,0.33,0.965994,0.35,0.878894,0.45,0.102168,0.47,0.0521909,0.345154,0.450868,0.105714,,
0,22,0.35,0.918578,0.37,0.756582,0.45,0.116041,0.47,0.0617882,0.352294,0.455913,0.103619,,
0,23,0.35,0.942512,0.37,0.82939,0.45,0.145248,0.47,0.0723243,0.357516,0.46241,0.104894,,
0,24,0.35,0.952031,0.37,0.878813,0.47,0.101749,0.49,0.047154,0.364213,0.470641,0.106428,,
0,25,0.37,0.913565,0.39,0.777874,0.47,0.112819,0.49,0.0667634,0.371999,0.475567,0.103568,,
0,26,0.37,0.940763,0.39,0.838578,0.47,0.135524,0.49,0.0854676,0.377978,0.484194,0.106216,,
0,27,0.37,0.964286,0.39,0.885968,0.49,0.10369,0.51,0.0571105,0.386417,0.491584,0.105167,,
0,28,0.39,0.916284,0.41,0.75245,0.49,0.115538,0.51,0.0709921,0.391988,0.496976,0.104988,,
0,29,0.39,0.946208,0.41,0.815474,0.49,0.141824,0.51,0.0779145,0.397069,0.503089,0.10602,,
0,30,0.39,0.964532,0.41,0.879173,0.49,0.181758,0.51,0.0911756,0.40512,0.508052,0.102932,,
0,31,0.41,0.92943,0.43,0.778138,0.51,0.109585,0.53,0.0682594,0.41389,0.514639,0.100749,,
0,32,0.41,0.957148,0.43,0.832528,0.51,0.127666,0.53,0.0744065,0.419172,0.520389,0.101217,,
0,33,0.41,0.962923,0.43,0.873814,0.51,0.161779,0.53,0.0878797,0.424123,0.52672,0.102597,,
0,34,0.43,0.905206,0.45,0.760069,0.53,0.108076,0.55,0.0688226,0.430717,0.534115,0.103398,,
0,35,0.43,0.936728,0.45,0.826522,0.53,0.1267,0.55,0.07235,0.436665,0.539825,0.10316,,
0,36,0.43,0.960517,0.45,0.861863,0.53,0.156704,0.55,0.0843337,0.442269,0.545671,0.103402,,
0,37,0.45,0.914365,0.47,0.755479,0.55,0.104204,0.57,0.0610561,0.451808,0.551949,0.100141,,
0,38,0.45,0.93801,0.47,0.796141,0.55,0.130941,0.57,0.0731847,0.455358,0.560714,0.105356,,
0,39,0.45,0.961089,0.47,0.842615,0.55,0.142669,0.57,0.0803004,0.460313,0.563683,0.10337,,
0,40,0.45,0.969956,0.47,0.886179,0.57,0.115408,0.59,0.0592198,0.466701,0.575484,0.108783,,
0,41,0.47,0.930224,0.49,0.803388,0.57,0.130557,0.59,0.0769671,0.474766,0.581404,0.106638,,
0,42,0.47,0.956124,0.49,0.85127,0.57,0.15449,0.59,0.0840772,0.480705,0.585477,0.104772,,
0,43,0.47,0.965012,0.49,0.893181,0.59,0.104658,0.61,0.0576271,0.488101,0.591981,0.10388,,
0,44,0.49,0.927541,0.51,0.808013,0.59,0.123101,0.61,0.0734999,0.494608,0.599315,0.104707,,
0,45,0.49,0.95597,0.51,0.842402,0.59,0.145545,0.61,0.0757315,0.499857,0.603048,0.103191,,
0,46,0.49,0.969457,0.51,0.879806,0.59,0.17756,0.61,0.0966387,0.505495,0.609169,0.103674,,
0,47,0.51,0.911606,0.53,0.791737,0.61,0.104815,0.63,0.0616457,0.511936,0.612231,0.100295,,
0,48,0.51,0.943003,0.53,0.8442,0.61,0.135829,0.63,0.0686357,0.518705,0.620664,0.101959,,
0,49,0.51,0.966108,0.53,0.872659,0.61,0.163455,0.63,0.0903153,0.524148,0.627352,0.103204,,
0,50,0.53,0.918803,0.55,0.766122,0.63,0.106859,0.65,0.0609925,0.532463,0.632991,0.100528,,
0,51,0.53,0.937065,0.55,0.819549,0.63,0.130096,0.65,0.0732484,0.536308,0.640588,0.10428,,
0,52,0.53,0.963547,0.55,0.866046,0.63,0.166992,0.65,0.0882006,0.543035,0.647005,0.10397,,
0,53,0.53,0.972193,0.55,0.899083,0.63,0.193209,0.65,0.0972097,0.549749,0.649419,0.09967,,
0,54,0.55,0.944113,0.57,0.81826,0.65,0.113876,0.67,0.0612187,0.55701,0.65527,0.09826,,
0,55,0.55,0.96127,0.57,0.874466,0.65,0.134102,0.67,0.0696062,0.564117,0.660575,0.096458,,
0,56,0.57,0.910326,0.59,0.749581,0.65,0.166188,0.67,0.0895342,0.571285,0.667269,0.095984,,
0,57,0.57,0.931744,0.59,0.811885,0.67,0.106502,0.69,0.0552217,0.575297,0.672536,0.097239,,
0,58,0.57,0.953917,0.59,0.868997,0.67,0.138485,0.69,0.0726916,0.582698,0.681699,0.099001,,
0,59,0.57,0.965724,0.59,0.898885,0.67,0.183121,0.69,0.0905109,0.589666,0.687951,0.098285,,
0,60,0.59,0.920807,0.61,0.778651,0.69,0.118148,0.71,0.0588398,0.592927,0.69612,0.103193,,
0,61,0.59,0.945279,0.61,0.848497,0.69,0.145358,0.71,0.0722316,0.599357,0.702405,0.103048,,
0,62,0.59,0.970077,0.61,0.876999,0.69,0.163366,0.71,0.0970701,0.605058,0.709116,0.104058,,
0,63,0.61,0.914587,0.63,0.77385,0.71,0.125038,0.73,0.0598147,0.612073,0.717678,0.105605,,
0,64,0.61,0.95121,0.63,0.851852,0.71,0.127815,0.73,0.0709585,0.620308,0.719784,0.099476,,
0,65,0.61,0.967581,0.63,0.884956,0.71,0.152765,0.73,0.0898712,0.626358,0.726779,0.100421,,
0,66,0.63,0.921652,0.65,0.774194,0.73,0.105042,0.75,0.0626191,0.632937,0.732377,0.09944,,
0,67,0.63,0.946975,0.65,0.808948,0.73,0.12422,0.75,0.0694678,0.636807,0.738847,0.10204,,
0,68,0.63,0.961172,0.65,0.863057,0.73,0.15309,0.75,0.0965975,0.642469,0.748795,0.106326,,
0,69,0.65,0.908285,0.67,0.750917,0.75,0.109166,0.77,0.0541526,0.651053,0.753332,0.102279,,
0,70,0.65,0.93573,0.67,0.811098,0.75,0.118334,0.77,0.0676218,0.655734,0.757231,0.101497,,
0,71,0.65,0.95213,0.67,0.843215,0.75,0.152133,0.77,0.0816727,0.659573,0.764798,0.105225,,
0,72,0.65,0.967505,0.67,0.890791,0.75,0.184804,0.77,0.0965435,0.667599,0.769217,0.101618,,
0,73,0.67,0.9229,0.69,0.778783,0.77,0.119777,0.79,0.0721047,0.673178,0.778297,0.105119,,
0,74,0.67,0.946269,0.69,0.835622,0.77,0.147655,0.79,0.079977,0.678363,0.784083,0.10572,,
0,75,0.67,0.965893,0.69,0.878171,0.77,0.159731,0.79,0.0883252,0.685023,0.78673,0.101707,,
0,76,0.69,0.926509,0.71,0.773134,0.79,0.100246,0.81,0.0636238,0.693457,0.790134,0.096677,,
0,77,0.69,0.946054,0.71,0.836634,0.79,0.141199,0.81,0.0685131,0.698418,0.801336,0.102918,,
0,0,0.19,0.963119,0.21,0.877014,0.29,0.162476,0.31,0.0860534,0.204661,0.30635,0.101689,,
0,1,0.21,0.914749,0.23,0.771569,0.31,0.105896,0.33,0.0617792,0.21206,0.312673,0.100613,,
0,2,0.21,0.945434,0.23,0.826915,0.31,0.111388,0.33,0.075494,0.217667,0.316345,0.098678,,
0,3,0.21,0.972059,0.23,0.866694,0.31,0.154305,0.33,0.0733972,0.223678,0.323424,0.099746,,
0,4,0.23,0.910376,0.25,0.739861,0.31,0.178,0.33,0.0916276,0.231217,0.328061,0.096844,,
0,5,0.23,0.940248,0.25,0.792421,0.33,0.124884,0.35,0.0557589,0.235445,0.3372,0.101755,,
0,6,0.23,0.957781,0.25,0.862152,0.33,0.145732,0.35,0.0814351,0.242084,0.344225,0.102141,,
0,7,0.25,0.914696,0.27,0.746561,0.33,0.176434,0.35,0.0922006,0.251748,0.348148,0.0964,,
0,8,0.25,0.936978,0.27,0.798344,0.35,0.11238,0.37,0.0680349,0.255335,0.355583,0.100248,,
0,9,0.25,0.946455,0.27,0.837046,0.35,0.145449,0.37,0.0713447,0.258492,0.362266,0.103774,,
0,10,0.25,0.972529,0.27,0.886437,0.35,0.164432,0.37,0.0917186,0.266849,0.367722,0.100873,,
0,11,0.27,0.928462,0.29,0.77735,0.37,0.120074,0.39,0.0677201,0.273767,0.377669,0.103902,,
0,12,0.27,0.954876,0.29,0.841499,0.37,0.137942,0.39,0.0788937,0.27968,0.382851,0.103171,,
0,13,0.27,0.961661,0.29,0.881245,0.39,0.106748,0.41,0.054077,0.285336,0.392562,0.107226,,
0,14,0.29,0.919892,0.31,0.773927,0.39,0.131207,0.41,0.0611316,0.292726,0.398907,0.106181,,
0,15,0.29,0.944888,0.31,0.830856,0.39,0.137084,0.41,0.0771014,0.297873,0.402365,0.104492,,
0,16,0.29,0.964956,0.31,0.868971,0.39,0.16242,0.41,0.0989235,0.303535,0.409661,0.106126,,
0,17,0.31,0.912375,0.33,0.757912,0.41,0.108967,0.43,0.0613114,0.311602,0.413763,0.102161,,
0,18,0.31,0.947917,0.33,0.834596,0.41,0.131685,0.43,0.0767913,0.318457,0.421544,0.103087,,
0,19,0.31,0.966366,0.33,0.87525,0.41,0.151296,0.43,0.093383,0.324567,0.427715,0.103148,,
0,20,0.33,0.919795,0.35,0.754873,0.43,0.101538,0.45,0.057167,0.332401,0.430693,0.098292,,
0,21,0.33,0.948042,0.35,0.807426,0.43,0.119835,0.45,0.0658803,0.336833,0.437352,0.100519,,
0,22,0.33,0.957722,0.35,0.866409,0.43,0.157862,0.45,0.08,0.342643,0.444863,0.10222,,
0,23,0.35,0.909548,0.37,0.733914,0.45,0.102065,0.47,0.0616438,0.351087,0.451022,0.099935,,
0,24,0.35,0.941751,0.37,0.793768,0.45,0.124961,0.47,0.0685127,0.355643,0.458844,0.103201,,
0,25,0.35,0.954895,0.37,0.854986,0.45,0.136603,0.47,0.0882264,0.360989,0.465133,0.104144,,
0,26,0.35,0.973293,0.37,0.898974,0.45,0.164802,0.47,0.0988526,0.369724,0.469652,0.099928,,
0,27,0.37,0.933409,0.39,0.802577,0.47,0.115408,0.49,0.073318,0.375107,0.477321,0.102214,,
0,28,0.37,0.959445,0.39,0.854299,0.47,0.129895,0.49,0.0823287,0.381307,0.48257,0.101263,,
0,29,0.37,0.968377,0.39,0.885872,0.47,0.172425,0.49,0.0994152,0.386575,0.48984,0.103265,,
0,30,0.39,0.918463,0.41,0.769199,0.49,0.12236,0.51,0.0737752,0.392474,0.499205,0.106731,,
0,31,0.39,0.947368,0.41,0.826818,0.49,0.141348,0.51,0.0780892,0.397859,0.503073,0.105214,,
0,32,0.39,0.963851,0.41,0.889827,0.49,0.170886,0.51,0.0982277,0.407251,0.509512,0.102261,,
0,33,0.41,0.914504,0.43,0.758406,0.51,0.120075,0.53,0.0669216,0.411858,0.517554,0.105696,,
0,34,0.41,0.943113,0.43,0.823288,0.51,0.144252,0.53,0.0828437,0.417196,0.524412,0.107216,,
0,35,0.41,0.955348,0.43,0.875583,0.51,0.15835,0.53,0.0972797,0.423878,0.529109,0.105231,,
0,36,0.43,0.915429,0.45,0.756709,0.53,0.100515,0.55,0.065916,0.431944,0.530298,0.098354,,
0,37,0.43,0.940158,0.45,0.820035,0.53,0.116419,0.55,0.0734335,0.436686,0.537639,0.100953,,
0,38,0.43,0.954056,0.45,0.873167,0.53,0.15822,0.55,0.0851128,0.443365,0.545927,0.102562,,
0,39,0.45,0.912227,0.47,0.73935,0.53,0.180073,0.55,0.0973987,0.451415,0.549371,0.097956,,
0,40,0.45,0.923803,0.47,0.807219,0.55,0.117553,0.57,0.0645833,0.454083,0.556628,0.102545,,
0,41,0.45,0.960489,0.47,0.866023,0.55,0.131527,0.57,0.0739467,0.462807,0.560951,0.098144,,
0,42,0.45,0.974062,0.47,0.896207,0.55,0.162197,0.57,0.0908822,0.469026,0.567443,0.098417,,
0,43,0.47,0.927103,0.49,0.779877,0.57,0.108965,0.59,0.0633681,0.473682,0.573932,0.10025,,
0,44,0.47,0.95543,0.49,0.857371,0.57,0.133776,0.59,0.0652361,0.481305,0.579856,0.098551,,
0,45,0.49,0.900971,0.51,0.728,0.57,0.160586,0.59,0.0859649,0.490112,0.586238,0.096126,,
0,46,0.49,0.93273,0.51,0.793331,0.59,0.109343,0.61,0.0582996,0.494696,0.593661,0.098965,,
0,47,0.49,0.959205,0.51,0.847765,0.59,0.13403,0.61,0.0716814,0.500625,0.600916,0.100291,,
0,48,0.49,0.971734,0.51,0.887264,0.59,0.154543,0.61,0.0841252,0.506984,0.605491,0.098507,,
0,49,0.51,0.920328,0.53,0.783177,0.61,0.10747,0.63,0.0614525,0.512964,0.613247,0.100283,,
0,50,0.51,0.947909,0.53,0.833402,0.61,0.129874,0.63,0.06847,0.518368,0.61973,0.101362,,
0,51,0.51,0.972176,0.53,0.88826,0.61,0.147348,0.63,0.0789926,0.527202,0.623853,0.096651,,
0,52,0.53,0.908565,0.55,0.758219,0.63,0.110685,0.65,0.057554,0.531139,0.634022,0.102883,,
0,53,0.53,0.949372,0.55,0.817958,0.63,0.116822,0.65,0.0647691,0.537514,0.636463,0.098949,,
0,54,0.53,0.96088,0.55,0.850139,0.63,0.140323,0.65,0.0869308,0.540995,0.645104,0.104109,,
0,55,0.55,0.912621,0.57,0.736515,0.63,0.183938,0.65,0.0971935,0.551433,0.649353,0.09792,,
0,56,0.55,0.930983,0.57,0.789014,0.65,0.112512,0.67,0.0672221,0.554365,0.655525,0.10116,,
0,57,0.55,0.952705,0.57,0.854658,0.65,0.139392,0.67,0.0700637,0.560751,0.661364,0.100613,,
0,58,0.57,0.902696,0.59,0.740871,0.65,0.166346,0.67,0.083358,0.570333,0.665989,0.095656,,
0,59,0.57,0.937036,0.59,0.78094,0.67,0.105375,0.69,0.0567356,0.574745,0.67221,0.097465,,
0,60,0.57,0.949503,0.59,0.856448,0.67,0.126774,0.69,0.0661205,0.58064,0.678829,0.098189,,
0,61,0.59,0.9028,0.61,0.721579,0.67,0.142624,0.69,0.0772101,0.590309,0.683032,0.092723,,
0,62,0.59,0.927795,0.61,0.775459,0.67,0.191419,0.69,0.0893741,0.593649,0.687917,0.094268,,
0,63,0.59,0.945441,0.61,0.826606,0.69,0.117299,0.71,0.0658915,0.597648,0.69673,0.099082,,
0,64,0.59,0.967344,0.61,0.88008,0.69,0.152091,0.71,0.0853081,0.605435,0.7056,0.100165,,
0,65,0.61,0.921163,0.63,0.759902,0.71,0.109662,0.73,0.0580822,0.612625,0.713746,0.101121,,
0,66,0.61,0.934312,0.63,0.827071,0.71,0.132353,0.73,0.0696944,0.616399,0.720327,0.103928,,
0,67,0.61,0.965254,0.63,0.868523,0.71,0.152023,0.73,0.0864771,0.623492,0.725874,0.102382,,
0,68,0.63,0.90791,0.65,0.752183,0.73,0.103387,0.75,0.0479889,0.631016,0.731223,0.100207,,
0,69,0.63,0.933832,0.65,0.793909,0.73,0.105908,0.75,0.0562696,0.634836,0.73238,0.097544,,
0,70,0.63,0.95206,0.65,0.843593,0.73,0.142215,0.75,0.0691769,0.639599,0.74156,0.101961,,
0,71,0.63,0.961565,0.65,0.877086,0.73,0.168529,0.75,0.0987511,0.644575,0.749642,0.105067,,
0,72,0.65,0.917308,0.67,0.788351,0.75,0.115938,0.77,0.0698228,0.652684,0.756912,0.104228,,
0,73,0.65,0.94958,0.67,0.852244,0.75,0.133549,0.77,0.0696698,0.660187,0.760504,0.100317,,
0,74,0.65,0.966354,0.67,0.879918,0.75,0.167378,0.77,0.0924617,0.665353,0.767988,0.102635,,
0,75,0.67,0.915766,0.69,0.791597,0.77,0.1152,0.79,0.0661435,0.672539,0.776197,0.103658,,
0,76,0.67,0.949571,0.69,0.846974,0.77,0.138592,0.79,0.0821603,0.679663,0.783677,0.104014,,
0,77,0.67,0.968484,0.69,0.878282,0.77,0.154356,0.79,0.0942302,0.685185,0.788081,0.102896,,
0,78,0.69,0.907437,0.71,0.769102,0.79,0.100295,0.81,0.0636612,0.691075,0.790161,0.099086,,
0,79,0.69,0.944424,0.71,0.830357,0.79,0.138278,0.81,0.0653108,0.697789,0.800492,0.102703,,
0,0,0.19,0.953108,0.21,0.844705,0.29,0.14216,0.31,0.0847554,0.199798,0.304689,0.104891,,
0,1,0.19,0.963989,0.21,0.895004,0.29,0.173052,0.31,0.0917993,0.208552,0.307981,0.099429,,
0,2,0.21,0.940217,0.23,0.808688,0.31,0.114197,0.33,0.0700117,0.216115,0.316426,0.100311,,
0,3,0.21,0.95506,0.23,0.84888,0.31,0.135417,0.33,0.072251,0.220371,0.321214,0.100843,,
0,4,0.21,0.968676,0.23,0.895257,0.31,0.177961,0.33,0.0854623,0.228708,0.326857,0.098149,,
0,5,0.23,0.921811,0.25,0.802495,0.33,0.119105,0.35,0.0642332,0.233656,0.336964,0.103308,,
0,6,0.23,0.954274,0.25,0.85123,0.33,0.139221,0.35,0.0745273,0.240534,0.342125,0.101591,,
0,7,0.23,0.964657,0.25,0.891162,0.33,0.149023,0.35,0.0908273,0.247595,0.346848,0.099253,,
0,8,0.25,0.910379,0.27,0.760334,0.35,0.102501,0.37,0.0653824,0.251383,0.351348,0.099965,,
0,9,0.25,0.951552,0.27,0.82282,0.35,0.126186,0.37,0.0734348,0.258009,0.359928,0.101919,,
0,10,0.25,0.962166,0.27,0.891614,0.35,0.164811,0.37,0.0879346,0.267623,0.366861,0.099238,,
0,11,0.27,0.909408,0.29,0.753381,0.37,0.109172,0.39,0.0661992,0.271206,0.374269,0.103063,,
0,12,0.27,0.950927,0.29,0.828233,0.37,0.140236,0.39,0.0804829,0.278301,0.383467,0.105166,,
0,13,0.27,0.966045,0.29,0.873313,0.37,0.149018,0.39,0.0993825,0.284244,0.389751,0.105507,,
0,14,0.29,0.910916,0.31,0.763201,0.39,0.105872,0.41,0.0625341,0.291478,0.39271,0.101232,,
0,15,0.29,0.941379,0.31,0.816185,0.39,0.125343,0.41,0.0834485,0.29661,0.402098,0.105488,,
0,16,0.29,0.961243,0.31,0.862881,0.39,0.144839,0.41,0.0814991,0.302453,0.404158,0.101705,,
0,17,0.31,0.908986,0.33,0.762232,0.41,0.106596,0.43,0.0583501,0.311225,0.412734,0.101509,,
0,18,0.31,0.943216,0.33,0.828066,0.41,0.128754,0.43,0.0701096,0.317506,0.419806,0.1023,,
0,19,0.31,0.96532,0.33,0.88,0.41,0.148353,0.43,0.0880845,0.325312,0.426046,0.100734,,
0,20,0.33,0.912012,0.35,0.746729,0.43,0.112051,0.45,0.0626212,0.331454,0.434876,0.103422,,
0,21,0.33,0.943726,0.35,0.81746,0.43,0.13617,0.45,0.0714286,0.336926,0.441174,0.104248,,
0,22,0.33,0.961691,0.35,0.859362,0.43,0.164169,0.45,0.0820347,0.342057,0.445625,0.103568,,
0,23,0.35,0.902536,0.37,0.750439,0.45,0.110605,0.47,0.0673162,0.350333,0.4549,0.104567,,
0,24,0.35,0.944018,0.37,0.81837,0.45,0.129071,0.47,0.0650568,0.357007,0.459083,0.102076,,
0,25,0.35,0.958675,0.37,0.869033,0.45,0.143304,0.47,0.0903807,0.363091,0.466365,0.103274,,
0,26,0.35,0.975869,0.37,0.898678,0.45,0.169685,0.47,0.0938639,0.369657,0.468381,0.098724,,
0,27,0.37,0.934053,0.39,0.797536,0.47,0.103808,0.49,0.0607735,0.374989,0.47177,0.096781,,
0,28,0.37,0.956615,0.39,0.84502,0.47,0.140271,0.49,0.0639721,0.380147,0.480556,0.100409,,
0,29,0.37,0.968577,0.39,0.897215,0.47,0.177475,0.49,0.0791472,0.389219,0.485759,0.09654,,
0,30,0.39,0.914732,0.41,0.786078,0.49,0.109991,0.51,0.0554608,0.39229,0.493664,0.101374,,
0,31,0.39,0.944975,0.41,0.845604,0.49,0.132951,0.51,0.0683537,0.399052,0.500202,0.10115,,
0,32,0.39,0.968942,0.41,0.899461,0.49,0.150033,0.51,0.0822397,0.409845,0.50476,0.094915,,
0,33,0.41,0.922879,0.43,0.773217,0.51,0.107873,0.53,0.0517719,0.413057,0.512807,0.09975,,
0,34,0.41,0.944974,0.43,0.850675,0.51,0.130302,0.53,0.0678399,0.419539,0.519703,0.100164,,
0,35,0.41,0.963427,0.43,0.879229,0.51,0.148957,0.53,0.0878929,0.425066,0.526035,0.100969,,
0,36,0.43,0.925396,0.45,0.770178,0.51,0.17947,0.53,0.0881677,0.433272,0.527408,0.094136,,
0,37,0.43,0.939538,0.45,0.82635,0.53,0.115442,0.55,0.0645251,0.436986,0.536066,0.09908,,
0,38,0.43,0.960908,0.45,0.88936,0.53,0.158453,0.55,0.0814664,0.447026,0.545185,0.098159,,
0,39,0.45,0.903846,0.47,0.733621,0.55,0.102348,0.57,0.0548476,0.450452,0.550989,0.100537,,
0,40,0.45,0.931592,0.47,0.816392,0.55,0.132116,0.57,0.0669156,0.455485,0.559851,0.104366,,
0,41,0.45,0.956184,0.47,0.845373,0.55,0.150432,0.57,0.076373,0.460141,0.563619,0.103478,,
0,42,0.45,0.965693,0.47,0.898024,0.55,0.171717,0.57,0.0925059,0.469416,0.568108,0.098692,,
0,43,0.47,0.92299,0.49,0.813178,0.57,0.113555,0.59,0.0612189,0.474187,0.57518,0.100993,,
0,44,0.47,0.956007,0.49,0.854805,0.57,0.148184,0.59,0.0703821,0.481068,0.582386,0.101318,,
0,45,0.47,0.95873,0.49,0.891287,0.57,0.167934,0.59,0.0962455,0.487416,0.588953,0.101537,,
0,46,0.49,0.924486,0.51,0.774958,0.59,0.11904,0.61,0.0597826,0.493275,0.596426,0.103151,,
0,47,0.49,0.945277,0.51,0.831438,0.59,0.130146,0.61,0.0770563,0.497955,0.601357,0.103402,,
0,48,0.49,0.962567,0.51,0.876638,0.59,0.173496,0.61,0.0920855,0.504562,0.608056,0.103494,,
0,49,0.51,0.928488,0.53,0.774408,0.61,0.121581,0.63,0.0658079,0.513698,0.617739,0.104041,,
0,50,0.51,0.954721,0.53,0.845585,0.61,0.155167,0.63,0.0892128,0.520028,0.626729,0.106701,,
0,51,0.51,0.971629,0.53,0.886441,0.63,0.103574,0.65,0.0569083,0.526817,0.631532,0.104715,,
0,52,0.53,0.918834,0.55,0.76876,0.63,0.121936,0.65,0.0651927,0.53251,0.637732,0.105222,,
0,53,0.53,0.947811,0.55,0.837454,0.63,0.143575,0.65,0.0818312,0.538665,0.644115,0.10545,,
0,54,0.53,0.965917,0.55,0.8788,0.65,0.103715,0.67,0.0609065,0.545133,0.651736,0.106603,,
0,55,0.55,0.925856,0.57,0.777731,0.65,0.122379,0.67,0.0739407,0.553491,0.65924,0.105749,,
0,56,0.55,0.95082,0.57,0.841164,0.65,0.132666,0.67,0.0798946,0.559269,0.66238,0.103111,,
0,57,0.55,0.963926,0.57,0.881412,0.65,0.159256,0.67,0.0950501,0.565495,0.668458,0.102963,,
0,58,0.57,0.918908,0.59,0.795953,0.67,0.103541,0.69,0.059247,0.573076,0.671599,0.098523,,
0,59,0.57,0.943485,0.59,0.827489,0.67,0.124004,0.69,0.0652302,0.577498,0.678168,0.10067,,
0,60,0.57,0.96713,0.59,0.892969,0.67,0.154145,0.69,0.0845196,0.588104,0.685553,0.097449,,
0,61,0.59,0.918805,0.61,0.778192,0.69,0.110078,0.71,0.0557579,0.592675,0.693711,0.101036,,
0,62,0.59,0.943297,0.61,0.820576,0.69,0.126418,0.71,0.073922,0.597056,0.700065,0.103009,,
0,63,0.59,0.964074,0.61,0.867133,0.69,0.157895,0.71,0.0793991,0.603219,0.704751,0.101532,,
0,64,0.61,0.907495,0.63,0.757211,0.71,0.100706,0.73,0.0506472,0.610997,0.710282,0.099285,,
0,65,0.61,0.938768,0.63,0.810882,0.71,0.120422,0.73,0.0641845,0.616063,0.717263,0.1012,,
0,66,0.61,0.964791,0.63,0.878166,0.71,0.143846,0.73,0.0823427,0.624959,0.724258,0.099299,,
0,67,0.61,0.974117,0.63,0.89892,0.71,0.162659,0.73,0.0911765,0.629713,0.727531,0.097818,,
0,68,0.63,0.933101,0.65,0.813511,0.73,0.11473,0.75,0.0613617,0.635536,0.73552,0.099984,,
0,69,0.63,0.957214,0.65,0.860548,0.73,0.140312,0.75,0.0781749,0.641837,0.742975,0.101138,,
0,70,0.63,0.974341,0.65,0.877535,0.75,0.101144,0.77,0.0550098,0.645359,0.750496,0.105137,,
0,71,0.65,0.927624,0.67,0.789452,0.75,0.115595,0.77,0.0768141,0.653998,0.758043,0.104045,,
0,72,0.65,0.955416,0.67,0.84204,0.75,0.14632,0.77,0.0845514,0.659776,0.764998,0.105222,,
0,73,0.65,0.965088,0.67,0.882535,0.77,0.100477,0.79,0.0516297,0.665769,0.770195,0.104426,,
0,74,0.67,0.918437,0.69,0.77368,0.77,0.11074,0.79,0.0698075,0.672547,0.775248,0.102701,,
0,75,0.67,0.948357,0.69,0.831566,0.77,0.152662,0.79,0.0801626,0.678281,0.784528,0.106247,,
0,76,0.67,0.969177,0.69,0.886336,0.79,0.100821,0.81,0.057914,0.686701,0.790383,0.103682,,
0,77,0.69,0.919782,0.71,0.784363,0.79,0.118845,0.81,0.0655457,0.692922,0.797071,0.104149,,
0,78,0.69,0.952151,0.71,0.835217,0.79,0.134112,0.81,0.0824192,0.69892,0.803198,0.104278,,
0,0,0.19,0.970881,0.21,0.891007,0.29,0.160144,0.31,0.0838936,0.207748,0.305775,0.098027,,
0,1,0.21,0.914996,0.23,0.775657,0.31,0.107579,0.33,0.0599026,0.212152,0.313179,0.101027,,
0,2,0.21,0.953938,0.23,0.844842,0.31,0.119403,0.33,0.0655831,0.219888,0.31721,0.097322,,
0,3,0.21,0.967365,0.23,0.8832,0.31,0.145218,0.33,0.0829356,0.226008,0.32452,0.098512,,
0,4,0.23,0.930746,0.25,0.75943,0.31,0.18057,0.33,0.0909907,0.233589,0.327989,0.0944,,
0,5,0.23,0.943198,0.25,0.828125,0.33,0.118665,0.35,0.0686192,0.237508,0.337459,0.099951,,
