original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
3,15,0.39,0.947925,0.41,0.894816,0.59,0.145091,0.61,0.0866983,0.408048,0.605444,0.197396,,
3,16,0.41,0.950329,0.43,0.876523,0.61,0.126437,0.63,0.0925926,0.423638,0.625623,0.201985,,
3,17,0.43,0.916296,0.45,0.84597,0.63,0.105263,0.65,0.0917431,0.434634,0.637786,0.203152,,
3,18,0.45,0.914795,0.47,0.861625,0.63,0.124453,0.65,0.0932927,0.455565,0.645695,0.19013,,
3,19,0.45,0.925241,0.47,0.89465,0.67,0.100548,0.69,0.0536836,0.466502,0.670234,0.203732,,
3,20,0.47,0.924765,0.49,0.874299,0.65,0.135922,0.67,0.0948687,0.479815,0.6675,0.187685,,
3,21,0.49,0.903963,0.51,0.831137,0.67,0.123574,0.69,0.0860479,0.491088,0.682564,0.191476,,
3,22,0.49,0.922906,0.51,0.858353,0.69,0.111043,0.71,0.082094,0.497097,0.697629,0.200532,,
3,23,0.51,0.913561,0.53,0.85347,0.71,0.100429,0.73,0.0821147,0.514513,0.710468,0.195955,,
3,24,0.53,0.90109,0.55,0.841884,0.71,0.111981,0.73,0.0767868,0.530368,0.716809,0.186441,,
3,25,0.53,0.907264,0.55,0.866149,0.73,0.110571,0.75,0.0786385,0.533534,0.736621,0.203087,,
3,26,0.55,0.907591,0.57,0.829388,0.73,0.108025,0.75,0.0844047,0.551941,0.736795,0.184854,,
3,27,0.55,0.936645,0.57,0.883901,0.75,0.127034,0.77,0.0817717,0.563895,0.761945,0.19805,,
3,28,0.57,0.916078,0.59,0.856916,0.77,0.108789,0.79,0.0804795,0.575435,0.776209,0.200774,,
3,29,0.57,0.937775,0.59,0.899381,0.77,0.123464,0.79,0.092207,0.589678,0.785014,0.195336,,
3,30,0.59,0.910103,0.61,0.867834,0.79,0.102864,0.81,0.0585915,0.59478,0.791294,0.196514,,
3,31,0.59,0.930876,0.61,0.894405,0.79,0.134058,0.81,0.095326,0.606932,0.807586,0.200654,,
3,32,0.61,0.921933,0.63,0.869565,0.81,0.116392,0.83,0.0951537,0.618376,0.825436,0.20706,,
3,33,0.63,0.902695,0.65,0.854149,0.83,0.107843,0.85,0.0787356,0.63111,0.835389,0.204279,,
3,34,0.63,0.946457,0.65,0.889238,0.83,0.123263,0.85,0.0912611,0.646238,0.844539,0.198301,,
3,35,0.65,0.930144,0.67,0.869565,0.85,0.106221,0.87,0.0868558,0.659952,0.856425,0.196473,,
3,36,0.65,0.959141,0.67,0.894484,0.87,0.110465,0.89,0.0841014,0.668294,0.877939,0.209645,,
3,37,0.67,0.943939,0.69,0.863133,0.87,0.127699,0.89,0.097493,0.680875,0.88834,0.207465,,
3,38,0.69,0.92387,0.71,0.855987,0.89,0.107275,0.91,0.0816441,0.697033,0.895677,0.198644,,
original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
3,0,0.21,0.912387,0.23,0.840966,0.39,0.122537,0.41,0.0852479,0.213469,0.402088,0.188619,,
3,1,0.21,0.935178,0.23,0.891597,0.43,0.104389,0.45,0.0657966,0.226144,0.432275,0.206131,,
3,2,0.23,0.934934,0.25,0.861864,0.43,0.101143,0.45,0.0965876,0.239562,0.435018,0.195456,,
3,3,0.25,0.900852,0.27,0.823009,0.43,0.11519,0.45,0.0954831,0.250219,0.445416,0.195197,,
3,4,0.25,0.936357,0.27,0.877681,0.45,0.107009,0.47,0.0853443,0.262392,0.45647,0.194078,,
3,5,0.27,0.916925,0.29,0.85342,0.45,0.130185,0.47,0.0938086,0.27533,0.466596,0.191266,,
3,6,0.27,0.943071,0.29,0.895082,0.47,0.128848,0.49,0.0914214,0.28795,0.485416,0.197466,,
3,7,0.29,0.924,0.31,0.876092,0.47,0.137563,0.49,0.0975761,0.300019,0.488788,0.188769,,
3,8,0.29,0.947063,0.31,0.898496,0.49,0.132515,0.51,0.0910165,0.309381,0.50567,0.196289,,
3,9,0.33,0.90367,0.35,0.81113,0.51,0.112183,0.53,0.0895954,0.330793,0.520787,0.189994,,
3,10,0.33,0.923664,0.35,0.87017,0.53,0.112786,0.55,0.0939828,0.338847,0.5436,0.204753,,
3,11,0.33,0.940746,0.35,0.888889,0.55,0.103488,0.57,0.0693013,0.345715,0.552041,0.206326,,
3,12,0.35,0.926527,0.37,0.885647,0.55,0.108222,0.57,0.0834793,0.362978,0.556646,0.193668,,
3,13,0.37,0.920732,0.39,0.862438,0.55,0.133333,0.57,0.0976048,0.377113,0.568659,0.191546,,
3,14,0.39,0.903277,0.41,0.849186,0.57,0.139147,0.59,0.0927961,0.391212,0.586892,0.19568,,
3,15,0.39,0.923137,0.41,0.889796,0.59,0.104126,0.61,0.0763889,0.403879,0.592975,0.189096,,
3,16,0.41,0.923881,0.43,0.862126,0.61,0.104192,0.63,0.0773672,0.417734,0.613125,0.195391,,
3,17,0.41,0.934751,0.43,0.891288,0.61,0.127082,0.63,0.088024,0.425991,0.623868,0.197877,,
3,18,0.43,0.922737,0.45,0.872408,0.63,0.100789,0.65,0.0827465,0.439035,0.630875,0.19184,,
3,19,0.43,0.935435,0.45,0.884927,0.63,0.141124,0.65,0.0961421,0.444031,0.648285,0.204254,,
3,20,0.45,0.937901,0.47,0.881245,0.65,0.124301,0.67,0.0927711,0.463379,0.665415,0.202036,,
3,21,0.47,0.914961,0.49,0.8648,0.67,0.114251,0.69,0.0891795,0.475965,0.681368,0.205403,,
3,22,0.49,0.903045,0.51,0.823627,0.67,0.125697,0.69,0.0905963,0.490767,0.684642,0.193875,,
3,23,0.49,0.9251,0.51,0.882163,0.67,0.150502,0.69,0.0976048,0.501692,0.689094,0.187402,,
3,24,0.51,0.905921,0.53,0.838269,0.71,0.101735,0.73,0.0687569,0.51175,0.711052,0.199302,,
3,25,0.51,0.944223,0.53,0.8904,0.71,0.116814,0.73,0.0878187,0.526433,0.721598,0.195165,,
3,26,0.53,0.916993,0.55,0.852737,0.73,0.107645,0.75,0.0631096,0.535289,0.733433,0.198144,,
3,27,0.53,0.939502,0.55,0.890432,0.73,0.12327,0.75,0.0991254,0.5461,0.749276,0.203176,,
3,28,0.55,0.931269,0.57,0.881833,0.75,0.104379,0.77,0.0825527,0.56265,0.754013,0.191363,,
3,29,0.57,0.912177,0.59,0.862378,0.75,0.14753,0.77,0.0922986,0.57489,0.767211,0.192321,,
3,30,0.57,0.938233,0.59,0.882068,0.77,0.124531,0.79,0.0800956,0.583615,0.781041,0.197426,,
3,31,0.59,0.925206,0.61,0.865559,0.79,0.108568,0.81,0.0918197,0.598452,0.800231,0.201779,,
3,32,0.61,0.914941,0.63,0.863422,0.79,0.132915,0.81,0.0959476,0.6158,0.807808,0.192008,,
3,33,0.61,0.940906,0.63,0.895498,0.81,0.125457,0.83,0.093199,0.628017,0.825783,0.197766,,
3,34,0.63,0.919265,0.65,0.865041,0.83,0.116265,0.85,0.0856338,0.637106,0.84062,0.203514,,
3,35,0.63,0.960366,0.65,0.896063,0.85,0.101645,0.87,0.0899001,0.648775,0.852801,0.204026,,
3,36,0.65,0.92997,0.67,0.885993,0.85,0.11826,0.87,0.099575,0.66363,0.869545,0.205915,,
3,37,0.67,0.907295,0.69,0.860408,0.87,0.119376,0.89,0.0791738,0.673112,0.879639,0.206527,,
3,38,0.67,0.929864,0.69,0.892196,0.87,0.136567,0.89,0.099464,0.685856,0.889711,0.203855,,
3,39,0.69,0.931452,0.71,0.871359,0.91,0.100288,0.93,0.0733122,0.700468,0.910214,0.209746,,
original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
3,0,0.21,0.90676,0.23,0.859635,0.41,0.127408,0.43,0.0911243,0.212869,0.425108,0.212239,,
3,1,0.23,0.904272,0.25,0.832618,0.43,0.107254,0.45,0.0767468,0.231192,0.434756,0.203564,,
3,2,0.23,0.923722,0.25,0.874797,0.43,0.125,0.45,0.0786026,0.239697,0.440776,0.201079,,
3,3,0.25,0.913078,0.27,0.84628,0.45,0.100845,0.47,0.0733728,0.253916,0.450615,0.196699,,
3,4,0.25,0.945216,0.27,0.886127,0.45,0.13198,0.47,0.0990654,0.265304,0.469432,0.204128,,
3,5,0.27,0.928241,0.29,0.858921,0.47,0.121415,0.49,0.0917545,0.278148,0.48444,0.206292,,
3,6,0.29,0.923774,0.31,0.849535,0.49,0.117329,0.51,0.0849269,0.296405,0.500696,0.204291,,
3,7,0.29,0.930054,0.31,0.883241,0.49,0.140187,0.51,0.0905444,0.30284,0.506191,0.203351,,
3,8,0.31,0.929675,0.33,0.889073,0.51,0.138146,0.53,0.0885287,0.324618,0.525376,0.200758,,
3,9,0.33,0.924171,0.35,0.827706,0.51,0.152638,0.53,0.0995671,0.335011,0.529837,0.194826,,
3,10,0.33,0.942974,0.35,0.8888,0.53,0.127108,0.55,0.0907494,0.345865,0.544911,0.199046,,
3,11,0.35,0.928889,0.37,0.866112,0.55,0.121537,0.57,0.0915706,0.359204,0.564374,0.20517,,
3,12,0.37,0.908148,0.39,0.811606,0.57,0.103428,0.59,0.0796359,0.371688,0.572882,0.201194,,
3,13,0.37,0.941263,0.39,0.885626,0.57,0.113594,0.59,0.0898551,0.384833,0.581453,0.19662,,
3,14,0.39,0.916482,0.41,0.855974,0.57,0.128859,0.59,0.0943739,0.395448,0.586737,0.191289,,
3,15,0.41,0.913629,0.43,0.859016,0.61,0.104103,0.63,0.0638547,0.414991,0.612039,0.197048,,
3,16,0.41,0.926527,0.43,0.874155,0.61,0.126683,0.63,0.0950437,0.42013,0.626867,0.206737,,
3,17,0.43,0.908672,0.45,0.849959,0.63,0.100467,0.65,0.083432,0.432954,0.630548,0.197594,,
3,18,0.43,0.932483,0.45,0.863045,0.65,0.101918,0.67,0.0630372,0.439356,0.650987,0.211631,,
3,19,0.45,0.919236,0.47,0.878049,0.65,0.126148,0.67,0.0861244,0.459341,0.663066,0.203725,,
3,20,0.45,0.941387,0.47,0.894309,0.67,0.108108,0.69,0.0696629,0.467582,0.674218,0.206636,,
3,21,0.47,0.931559,0.49,0.866725,0.67,0.109079,0.69,0.0886228,0.479735,0.678877,0.199142,,
3,22,0.49,0.919847,0.51,0.845503,0.67,0.130435,0.69,0.0975761,0.495339,0.688525,0.193186,,
3,23,0.49,0.946839,0.51,0.891614,0.69,0.120292,0.71,0.0828986,0.506963,0.700853,0.19389,,
3,24,0.51,0.925613,0.53,0.862041,0.69,0.142857,0.71,0.0906801,0.518058,0.706428,0.18837,,
3,25,0.53,0.915079,0.55,0.836863,0.71,0.140244,0.73,0.0954333,0.533856,0.727962,0.194106,,
3,26,0.53,0.937926,0.55,0.894091,0.73,0.123681,0.75,0.0894988,0.547304,0.743856,0.196552,,
3,27,0.55,0.931442,0.57,0.875,0.73,0.173856,0.75,0.0999432,0.561141,0.749985,0.188844,,
3,28,0.57,0.907465,0.59,0.849349,0.75,0.157827,0.77,0.0960961,0.572569,0.768735,0.196166,,
3,29,0.57,0.947288,0.59,0.883987,0.77,0.125628,0.79,0.0926254,0.584941,0.785531,0.20059,,
3,30,0.59,0.919782,0.61,0.859143,0.79,0.105391,0.81,0.0776928,0.596525,0.793893,0.197368,,
3,31,0.59,0.953676,0.61,0.893652,0.79,0.133087,0.81,0.0862792,0.607885,0.804137,0.196252,,
3,32,0.61,0.929769,0.63,0.883347,0.81,0.110849,0.83,0.0702232,0.622825,0.815341,0.192516,,
3,33,0.63,0.912105,0.65,0.851822,0.83,0.101846,0.85,0.0698061,0.634016,0.831152,0.197136,,
3,34,0.63,0.941092,0.65,0.892188,0.83,0.12687,0.85,0.0783133,0.646805,0.841067,0.194262,,
3,35,0.65,0.930906,0.67,0.863672,0.85,0.102028,0.87,0.0830912,0.659194,0.852142,0.192948,,
3,36,0.67,0.907609,0.69,0.831137,0.85,0.129231,0.87,0.0874786,0.67199,0.864002,0.192012,,
3,37,0.67,0.929099,0.69,0.891617,0.89,0.101273,0.91,0.0592279,0.685527,0.890606,0.205079,,
3,38,0.69,0.918196,0.71,0.866129,0.89,0.12828,0.91,0.0749441,0.696989,0.900604,0.203615,,
original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
3,0,0.21,0.91621,0.23,0.846995,0.41,0.115094,0.43,0.0828829,0.214684,0.419372,0.204688,,
3,1,0.23,0.907668,0.25,0.829527,0.41,0.130774,0.43,0.0910758,0.231963,0.425504,0.193541,,
3,2,0.23,0.933181,0.25,0.870504,0.43,0.125242,0.45,0.0821406,0.240588,0.441713,0.201125,,
3,3,0.25,0.907966,0.27,0.840401,0.45,0.113355,0.47,0.0833852,0.252358,0.458912,0.206554,,
3,4,0.25,0.944122,0.27,0.88862,0.47,0.102323,0.49,0.0719675,0.265899,0.471531,0.205632,,
3,5,0.27,0.950549,0.29,0.894215,0.49,0.104534,0.51,0.0759424,0.287946,0.493172,0.205226,,
3,6,0.29,0.919811,0.31,0.853299,0.49,0.102723,0.51,0.0902342,0.295957,0.494361,0.198404,,
3,7,0.31,0.902502,0.33,0.815331,0.51,0.110494,0.53,0.0765156,0.310574,0.516177,0.205603,,
3,8,0.31,0.916981,0.33,0.88791,0.51,0.119162,0.53,0.0946197,0.321682,0.525615,0.203933,,
3,9,0.33,0.910823,0.35,0.845847,0.53,0.103222,0.55,0.0733778,0.333331,0.532159,0.198828,,
3,10,0.33,0.946532,0.35,0.897335,0.53,0.127396,0.55,0.0852403,0.348917,0.542998,0.194081,,
3,11,0.35,0.932153,0.37,0.863484,0.55,0.117502,0.57,0.0885505,0.359365,0.562091,0.202726,,
3,12,0.37,0.916733,0.39,0.836134,0.57,0.113383,0.59,0.0879816,0.374152,0.580537,0.206385,,
3,13,0.37,0.951872,0.39,0.892691,0.59,0.11754,0.61,0.0773256,0.38753,0.598723,0.211193,,
3,14,0.39,0.930746,0.41,0.884921,0.61,0.10502,0.63,0.0725758,0.403419,0.613095,0.209676,,
3,15,0.39,0.954135,0.41,0.891641,0.61,0.1188,0.63,0.0950461,0.407325,0.625829,0.218504,,
3,16,0.41,0.929147,0.43,0.889706,0.63,0.105326,0.65,0.0679048,0.42478,0.632847,0.208067,,
3,17,0.43,0.911483,0.45,0.839004,0.63,0.108565,0.65,0.0854392,0.433169,0.637407,0.204238,,
3,18,0.45,0.906126,0.47,0.858844,0.65,0.111511,0.67,0.0712112,0.452591,0.655713,0.203122,,
3,19,0.45,0.940092,0.47,0.888235,0.65,0.129982,0.67,0.0958084,0.465463,0.667547,0.202084,,
3,20,0.47,0.926123,0.49,0.876387,0.67,0.111043,0.69,0.0870819,0.480505,0.679217,0.198712,,
3,21,0.49,0.924276,0.51,0.844068,0.67,0.138608,0.69,0.0860215,0.496053,0.684684,0.188631,,
3,22,0.49,0.933532,0.51,0.88898,0.69,0.115479,0.71,0.0696379,0.505053,0.696753,0.1917,,
3,23,0.51,0.932534,0.53,0.861417,0.71,0.100694,0.73,0.0681687,0.519149,0.710427,0.191278,,
3,24,0.51,0.94097,0.53,0.89196,0.69,0.155599,0.71,0.0999343,0.526719,0.709976,0.183257,,
3,25,0.53,0.941053,0.55,0.884586,0.71,0.132858,0.73,0.0919269,0.544541,0.726055,0.181514,,
3,26,0.55,0.901725,0.57,0.841232,0.73,0.118592,0.75,0.097076,0.55057,0.747282,0.196712,,
3,27,0.55,0.953825,0.57,0.879242,0.75,0.110716,0.77,0.0842975,0.564434,0.758112,0.193678,,
3,28,0.57,0.913476,0.59,0.852037,0.77,0.108434,0.79,0.0752187,0.574387,0.775078,0.200691,,
3,29,0.57,0.941601,0.59,0.887597,0.79,0.101835,0.81,0.0607399,0.585407,0.790893,0.205486,,
3,30,0.59,0.935355,0.61,0.891761,0.79,0.11506,0.81,0.0821429,0.60622,0.79915,0.19293,,
3,31,0.61,0.914153,0.63,0.840407,0.81,0.111578,0.83,0.0639952,0.613838,0.814866,0.201028,,
3,32,0.61,0.942225,0.63,0.897335,0.81,0.119238,0.83,0.0933258,0.628813,0.824849,0.196036,,
3,33,0.63,0.914956,0.65,0.856771,0.83,0.108296,0.85,0.0866051,0.635141,0.837649,0.202508,,
3,34,0.65,0.904872,0.67,0.831723,0.85,0.10123,0.87,0.0743322,0.651332,0.850915,0.199583,,
3,35,0.65,0.933673,0.67,0.890234,0.85,0.11715,0.87,0.0914253,0.665504,0.863333,0.197829,,
3,36,0.67,0.912585,0.69,0.857263,0.85,0.145859,0.87,0.0909091,0.67455,0.866691,0.192141,,
3,37,0.69,0.907361,0.71,0.82968,0.87,0.109476,0.89,0.0910173,0.691895,0.880267,0.188372,,
3,38,0.69,0.926754,0.71,0.874806,0.89,0.103586,0.91,0.0806806,0.7003,0.893131,0.192831,,
original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
4,0,0.21,0.909385,0.23,0.806425,0.41,0.10035,0.43,0.076027,0.211823,0.410288,0.198465,,
4,1,0.21,0.935484,0.23,0.868211,0.41,0.145729,0.43,0.0987507,0.220549,0.429468,0.208919,,
4,2,0.23,0.923192,0.25,0.856307,0.43,0.100789,0.45,0.0921376,0.236935,0.431824,0.194889,,
4,3,0.25,0.914759,0.27,0.834568,0.43,0.133824,0.45,0.088024,0.253681,0.44477,0.191089,,
4,4,0.27,0.901205,0.29,0.806612,0.45,0.113253,0.47,0.0921283,0.270255,0.462547,0.192292,,
4,5,0.27,0.915073,0.29,0.879936,0.47,0.107621,0.49,0.0891496,0.27858,0.478252,0.199672,,
4,6,0.29,0.905185,0.31,0.822891,0.49,0.102595,0.51,0.0804077,0.29126,0.492339,0.201079,,
4,7,0.29,0.931357,0.31,0.894779,0.49,0.115783,0.51,0.0975897,0.307145,0.50735,0.200205,,
4,8,0.31,0.904482,0.33,0.861007,0.51,0.10513,0.53,0.0858676,0.312062,0.515326,0.203264,,
4,9,0.31,0.943631,0.33,0.889595,0.51,0.133292,0.53,0.0905091,0.326149,0.525563,0.199414,,
4,10,0.33,0.923417,0.35,0.875833,0.53,0.126935,0.55,0.0885226,0.339842,0.544024,0.204182,,
4,11,0.35,0.901454,0.37,0.843936,0.55,0.103408,0.57,0.0789324,0.350506,0.552785,0.202279,,
4,12,0.35,0.93646,0.37,0.881897,0.55,0.128733,0.57,0.0929204,0.363364,0.566046,0.202682,,
4,13,0.37,0.923538,0.39,0.877276,0.57,0.106332,0.59,0.0889535,0.380176,0.577287,0.197111,,
4,14,0.39,0.900974,0.41,0.838767,0.57,0.158333,0.59,0.095941,0.390313,0.588699,0.198386,,
4,15,0.39,0.934312,0.41,0.885645,0.59,0.118734,0.61,0.0929368,0.404101,0.604524,0.200423,,
4,16,0.41,0.924542,0.43,0.858603,0.61,0.106527,0.63,0.0683304,0.417444,0.613418,0.195974,,
4,17,0.43,0.901481,0.45,0.823873,0.61,0.127929,0.63,0.0924073,0.430382,0.625725,0.195343,,
4,18,0.43,0.938152,0.45,0.883495,0.63,0.108942,0.65,0.0796975,0.443961,0.636115,0.192154,,
4,19,0.45,0.921033,0.47,0.856544,0.63,0.13089,0.65,0.0990279,0.456523,0.64939,0.192867,,
4,20,0.47,0.914484,0.49,0.821044,0.65,0.121803,0.67,0.0750447,0.4731,0.659326,0.186226,,
4,21,0.47,0.920059,0.49,0.866946,0.67,0.102781,0.69,0.077937,0.477553,0.672239,0.194686,,
4,22,0.49,0.902131,0.51,0.823711,0.69,0.103365,0.71,0.0688876,0.490543,0.691952,0.201409,,
4,23,0.49,0.929151,0.51,0.864148,0.69,0.118563,0.71,0.0986728,0.498969,0.708665,0.209696,,
4,24,0.51,0.923077,0.53,0.851205,0.71,0.116144,0.73,0.0754943,0.516422,0.717943,0.201521,,
4,25,0.51,0.928833,0.53,0.897037,0.71,0.142214,0.73,0.0957877,0.528136,0.728185,0.200049,,
4,26,0.53,0.937641,0.55,0.882883,0.73,0.124847,0.75,0.0810651,0.543748,0.74135,0.197602,,
4,27,0.55,0.923018,0.57,0.847144,0.75,0.125592,0.77,0.0794702,0.556067,0.761098,0.205031,,
4,28,0.57,0.900544,0.59,0.834025,0.77,0.102532,0.79,0.0651057,0.570164,0.771353,0.201189,,
4,29,0.57,0.925532,0.59,0.872698,0.77,0.127607,0.79,0.0857955,0.579665,0.783205,0.20354,,
4,30,0.59,0.9034,0.61,0.8446,0.79,0.10817,0.81,0.0913268,0.591156,0.799701,0.208545,,
4,31,0.59,0.925524,0.61,0.882629,0.79,0.128155,0.81,0.0895884,0.601901,0.804601,0.2027,,
4,32,0.61,0.923552,0.63,0.85668,0.81,0.106195,0.83,0.0933333,0.617044,0.819633,0.202589,,
4,33,0.63,0.901799,0.65,0.835351,0.83,0.108527,0.85,0.0809384,0.630541,0.836182,0.205641,,
4,34,0.63,0.947964,0.65,0.880184,0.85,0.105882,0.87,0.0755136,0.644153,0.853874,0.209721,,
4,35,0.65,0.917665,0.67,0.856672,0.87,0.104829,0.89,0.0694981,0.655792,0.872734,0.216942,,
4,36,0.67,0.903846,0.69,0.859537,0.87,0.119953,0.89,0.085825,0.671736,0.881693,0.209957,,
4,37,0.67,0.939797,0.69,0.895954,0.89,0.11527,0.91,0.0842607,0.688154,0.899849,0.211695,,
4,38,0.69,0.918294,0.71,0.863524,0.89,0.137418,0.91,0.09839,0.69668,0.909175,0.212495,,
original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
4,0,0.21,0.911403,0.23,0.824346,0.39,0.121073,0.41,0.0972053,0.21262,0.407658,0.195038,,
4,1,0.21,0.941704,0.23,0.887046,0.41,0.109254,0.43,0.095932,0.22526,0.423893,0.198633,,
4,2,0.23,0.913497,0.25,0.851702,0.41,0.144219,0.43,0.0976492,0.234368,0.42899,0.194622,,
4,3,0.23,0.939927,0.25,0.896204,0.45,0.116499,0.47,0.0763187,0.248264,0.458212,0.209948,,
4,4,0.25,0.92604,0.27,0.87251,0.45,0.111909,0.47,0.0919881,0.259729,0.461956,0.202227,,
4,5,0.27,0.900943,0.29,0.833196,0.47,0.106238,0.49,0.0858319,0.270278,0.476114,0.205836,,
4,6,0.27,0.933178,0.29,0.890323,0.49,0.104019,0.51,0.0965807,0.285484,0.500806,0.215322,,
4,7,0.29,0.917355,0.31,0.873016,0.49,0.124239,0.51,0.0938967,0.297828,0.505977,0.208149,,
4,8,0.31,0.923139,0.33,0.834902,0.51,0.111252,0.53,0.0937317,0.315245,0.522845,0.2076,,
4,9,0.31,0.936252,0.33,0.898481,0.51,0.137778,0.53,0.0943728,0.329196,0.527407,0.198211,,
4,10,0.33,0.933904,0.35,0.86314,0.53,0.122166,0.55,0.09113,0.339582,0.544284,0.204702,,
4,11,0.35,0.927835,0.37,0.851852,0.55,0.111305,0.57,0.0830807,0.357327,0.558011,0.200684,,
4,12,0.35,0.936484,0.37,0.890924,0.55,0.129547,0.57,0.0996942,0.366016,0.569795,0.203779,,
4,13,0.37,0.923946,0.39,0.884743,0.57,0.11747,0.59,0.0900173,0.382216,0.582727,0.200511,,
4,14,0.39,0.918963,0.41,0.859635,0.61,0.100114,0.63,0.070407,0.396393,0.610077,0.213684,,
4,15,0.39,0.937269,0.41,0.886614,0.61,0.113902,0.63,0.0766197,0.404715,0.617458,0.212743,,
4,16,0.41,0.9312,0.43,0.843672,0.61,0.138655,0.63,0.0835769,0.417129,0.624036,0.206907,,
4,17,0.43,0.903862,0.45,0.851082,0.63,0.10355,0.65,0.0779537,0.431463,0.632774,0.201311,,
4,18,0.45,0.904264,0.47,0.810427,0.63,0.127673,0.65,0.0977011,0.450909,0.648466,0.197557,,
4,19,0.45,0.915853,0.47,0.881481,0.65,0.112173,0.67,0.0904675,0.459224,0.661217,0.201993,,
4,20,0.47,0.908942,0.49,0.8507,0.67,0.109573,0.69,0.0653824,0.473071,0.674333,0.201262,,
4,21,0.47,0.925532,0.49,0.876439,0.67,0.114375,0.69,0.0871918,0.480401,0.680576,0.200175,,
4,22,0.49,0.918668,0.51,0.854235,0.69,0.108986,0.71,0.0936768,0.495795,0.701739,0.205944,,
4,23,0.51,0.909238,0.53,0.830705,0.69,0.132545,0.71,0.0995993,0.512353,0.709757,0.197404,,
4,24,0.51,0.932399,0.53,0.874567,0.71,0.115744,0.73,0.0879497,0.521205,0.721329,0.200124,,
4,25,0.53,0.914062,0.55,0.863365,0.73,0.114725,0.75,0.092299,0.535547,0.743132,0.207585,,
4,26,0.53,0.937318,0.55,0.896241,0.75,0.112507,0.77,0.084922,0.54817,0.759068,0.210898,,
4,27,0.55,0.920975,0.57,0.845528,0.75,0.125235,0.77,0.0958904,0.55556,0.767199,0.211639,,
4,28,0.57,0.900667,0.59,0.801759,0.77,0.116988,0.79,0.0881511,0.570135,0.781782,0.211647,,
4,29,0.57,0.9245,0.59,0.876281,0.79,0.102611,0.81,0.0944606,0.580162,0.796407,0.216245,,
4,30,0.59,0.917787,0.61,0.835782,0.81,0.103762,0.83,0.0689655,0.594338,0.812162,0.217824,,
4,31,0.61,0.902619,0.63,0.81826,0.81,0.108844,0.83,0.0863905,0.610621,0.817878,0.207257,,
4,32,0.61,0.929519,0.63,0.87173,0.81,0.132087,0.83,0.0957697,0.620216,0.82767,0.207454,,
4,33,0.63,0.938073,0.65,0.891688,0.83,0.106502,0.85,0.0886999,0.646416,0.837305,0.190889,,
4,34,0.65,0.912943,0.67,0.869528,0.85,0.114734,0.87,0.0821839,0.655962,0.859053,0.203091,,
4,35,0.67,0.906349,0.69,0.82307,0.85,0.12169,0.87,0.0908551,0.671525,0.864068,0.192543,,
4,36,0.67,0.941176,0.69,0.879717,0.87,0.117003,0.89,0.0908019,0.6834,0.882979,0.199579,,
4,37,0.69,0.915294,0.71,0.834606,0.89,0.108427,0.91,0.0880262,0.693791,0.898261,0.20447,,
4,38,0.69,0.921131,0.71,0.874799,0.91,0.117355,0.93,0.0978142,0.699122,0.927763,0.228641,,
original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
4,0,0.19,0.953574,0.21,0.899682,0.41,0.114465,0.43,0.0890909,0.209882,0.421401,0.211519,,
4,1,0.21,0.922308,0.23,0.866991,0.43,0.103784,0.45,0.0794857,0.218066,0.433115,0.215049,,
4,2,0.23,0.922897,0.25,0.871795,0.43,0.107341,0.45,0.084276,0.238961,0.436365,0.197404,,
4,3,0.25,0.905437,0.27,0.807395,0.45,0.105388,0.47,0.0710928,0.251109,0.453142,0.202033,,
4,4,0.25,0.93816,0.27,0.892003,0.45,0.109489,0.47,0.0939964,0.266535,0.46225,0.195715,,
4,5,0.27,0.916477,0.29,0.839257,0.47,0.121309,0.49,0.0881643,0.274268,0.482858,0.20859,,
4,6,0.29,0.909836,0.31,0.803602,0.49,0.101475,0.51,0.0934473,0.291852,0.493675,0.201823,,
4,7,0.29,0.934989,0.31,0.880065,0.51,0.100302,0.53,0.0704388,0.302741,0.510202,0.207461,,
4,8,0.31,0.917983,0.33,0.8593,0.51,0.115267,0.53,0.0901408,0.316129,0.522152,0.206023,,
