radius,fraction,migration,growth,germline,embryo,conversion,fitness,dominantR2,recessiveR2invasiveness,suppressed_withoutChase,drive_lost_withoutChase,suppressed_afterChase,drive_lost_afterChase,long_term_chase,generation,rate_dr,rate_has_drive,rate_r2,ending population size,gen_chase_started,avg_pop_during_chase,duration_of_chasing,avg_female_fertile
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.490242,0.741134,0.0703417,47909,13,47801,987,15085
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.487078,0.737135,0.0709553,48291,12,47889,988,15148
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.490552,0.740605,0.0699111,47260,11,47920,989,15178
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.489493,0.739269,0.0729906,46780,11,47698,989,15048
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.476444,0.722732,0.0704605,47885,13,47785,987,15086
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.478904,0.7256,0.0694898,48043,11,47771,989,15104
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.485055,0.732768,0.0703188,48209,9,48031,991,15236
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.479575,0.727571,0.0669446,46658,11,47950,989,15194
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.474512,0.72551,0.0703548,49357,14,47895,986,15131
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.489709,0.739002,0.0707779,46985,13,47896,987,15138
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.476959,0.725353,0.0656958,48717,15,47844,985,15096
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.483816,0.732068,0.0698167,47639,14,47810,986,15091
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.476908,0.723288,0.0686301,48827,13,47812,987,15093
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.478497,0.727269,0.0703744,47226,11,47831,989,15114
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.480684,0.728531,0.0714629,47836,11,47809,989,15108
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.476164,0.724601,0.0719091,48457,12,47835,988,15129
0.2,0.1,0.05,6.0,0.05,0.05,0.55,0.8,T,F,0,0,0,0,1,1000,0.489545,0.736143,0.0698968,46726,13,47801,987,15085
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.528256,0.774747,0.0812011,38965,11,39733,989,11195
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.523268,0.770367,0.0774285,40334,9,39631,991,11178
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.529643,0.780374,0.0803737,39335,16,39725,984,11168
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.528119,0.775954,0.0849109,39724,14,39656,986,11146
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.526224,0.777661,0.079521,40002,21,39600,979,11109
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.522458,0.768556,0.0811644,39919,17,39682,983,11149
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.534093,0.783576,0.0794461,38674,12,39712,988,11182
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.532487,0.78112,0.0802803,39524,17,39689,983,11148
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.531771,0.781479,0.0791286,39360,22,39701,978,11153
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.526745,0.774954,0.0765792,40494,11,39778,989,11220
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.529522,0.777717,0.0788534,40309,15,39703,985,11160
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.526481,0.773906,0.0806995,39802,14,39664,986,11143
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.526568,0.772659,0.0786448,40613,13,39829,987,11228
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.521715,0.768889,0.0818472,39812,13,39625,987,11139
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.530779,0.780004,0.0809219,39637,19,39587,981,11096
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.533138,0.783283,0.0819036,39577,13,39639,987,11142
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.52692,0.77852,0.0813206,39209,9,39662,991,11192
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.51515,0.762855,0.0795469,39769,9,39846,991,11272
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.527511,0.771105,0.0784401,40311,15,39707,985,11163
0.2,0.1,0.05,6.0,0.05,0.05,0.6,0.8,T,F,0,0,0,0,1,1000,0.521332,0.768131,0.0800753,40924,14,39618,986,11127
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.570981,0.816244,0.0959677,31297,11,31082,989,7611
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.576474,0.819897,0.0966455,29572,16,31190,984,7627
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.581291,0.823789,0.0934277,30157,11,31101,989,7614
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.570918,0.81645,0.088341,31452,15,31044,985,7576
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.566254,0.813231,0.0983486,30519,10,31248,990,7684
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.573767,0.814872,0.0888563,32772,9,31263,991,7702
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.56405,0.808903,0.0911035,32732,13,30981,987,7559
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.578179,0.824356,0.0937817,30539,26,30895,974,7503
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.575926,0.819953,0.0963061,29048,16,30949,984,7536
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.561582,0.80562,0.0926661,32493,18,31188,982,7620
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.570413,0.817293,0.0958809,30371,12,31181,988,7639
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.577133,0.82504,0.0933165,30927,16,31213,984,7634
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.563318,0.806529,0.0881436,33695,15,31080,985,7590
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.57576,0.821334,0.0921503,31237,11,31123,989,7630
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.573848,0.819347,0.0958139,30434,19,30844,981,7493
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.570062,0.814575,0.0887133,31258,9,31167,991,7671
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.584949,0.828477,0.0884254,30783,11,30990,989,7581
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.573968,0.819223,0.0887527,32399,18,31134,982,7603
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.56949,0.813686,0.0946983,31141,20,31245,980,7641
0.2,0.1,0.05,6.0,0.05,0.05,0.65,0.8,T,F,0,0,0,0,1,1000,0.566947,0.810426,0.0969763,31286,19,31123,981,7595
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.607686,0.851913,0.111343,22561,10,22437,990,4691
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.606954,0.842487,0.111163,22449,17,22665,983,4734
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.59635,0.838863,0.113748,22273,20,22374,980,4643
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.601426,0.837379,0.107646,24757,14,22587,986,4713
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.6088,0.85037,0.109545,20818,20,22503,980,4677
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.600345,0.840042,0.107461,24944,12,22514,988,4701
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.620909,0.858952,0.11784,20532,9,22474,991,4723
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.608235,0.84602,0.104975,23620,22,22396,978,4648
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.599418,0.84219,0.105073,23693,23,22479,977,4671
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.606307,0.843073,0.11451,20723,22,22530,978,4681
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.60561,0.843761,0.112792,22280,9,22597,991,4758
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.61435,0.852683,0.100506,24919,21,22509,979,4678
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.600752,0.838604,0.104686,25930,13,22769,987,4768
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.614396,0.851484,0.114444,20853,16,22360,984,4642
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.620165,0.853476,0.109982,22440,20,22338,980,4629
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.618079,0.853473,0.113395,20283,12,22505,988,4700
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.600433,0.843596,0.114778,22378,19,22370,981,4639
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.608635,0.842944,0.108507,23533,17,22429,983,4659
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.611319,0.850244,0.106317,23792,13,22603,987,4725
0.2,0.1,0.05,6.0,0.05,0.05,0.7,0.8,T,F,0,0,0,0,1,1000,0.623505,0.858775,0.112129,20570,13,22673,987,4739
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.620555,0.859133,0.127106,14425,18,14776,982,2672
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.64444,0.873922,0.114166,15657,18,14766,982,2686
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.648117,0.878398,0.113163,17952,19,14895,981,2726
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.642251,0.867597,0.117528,14622,19,14636,981,2653
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.643126,0.877788,0.126379,12241,21,14523,979,2621
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.641458,0.87194,0.121038,15524,16,14955,984,2717
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.633679,0.862602,0.124234,13712,13,14879,987,2712
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.658753,0.882041,0.125212,14132,15,14837,985,2698
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.631071,0.863959,0.106646,17605,23,14558,977,2631
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.631253,0.868165,0.123749,14594,16,14804,984,2679
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.657859,0.882525,0.128359,13322,16,15169,984,2768
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.647412,0.877773,0.123876,10006,17,14971,983,2731
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.63697,0.869697,0.122849,15226,20,14954,980,2712
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.645626,0.877685,0.132399,11454,19,14820,981,2696
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.639741,0.873796,0.115091,16917,21,14646,979,2644
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.629924,0.864317,0.116866,15890,17,14799,983,2696
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.651495,0.875287,0.127903,13479,16,14734,984,2675
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.648983,0.875428,0.115523,16079,20,14662,980,2644
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.599137,0.844653,0.138799,13325,17,14898,983,2721
0.2,0.1,0.05,6.0,0.05,0.05,0.75,0.8,T,F,0,0,0,0,1,1000,0.655491,0.887792,0.131719,12557,21,14885,979,2691
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.643049,0.866355,0.111624,8560,30,10717,970,2039
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.671508,0.883383,0.117578,4682,21,10190,979,1905
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.686557,0.90535,0.129782,6561,17,9797,983,1843
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.617502,0.842713,0.0990002,9702,17,10140,983,1937
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.640433,0.867617,0.114381,9193,20,10780,980,2063
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.645521,0.871801,0.0984113,9064,17,10459,983,1994
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.672987,0.897425,0.1115,12157,21,10344,979,2032
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.685504,0.910456,0.129402,10989,17,10431,983,1985
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.632692,0.863333,0.137564,3900,19,9783,981,1853
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.674068,0.896886,0.121235,9795,22,10490,978,1983
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.643493,0.87198,0.135297,7077,17,10397,983,1939
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.652115,0.869712,0.135195,2955,19,10490,981,2057
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.655609,0.888204,0.119788,10385,16,10450,984,2028
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.661403,0.884489,0.13511,12475,24,10001,976,1850
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,1,0,0,804,0,0,0,0,18,10378,786,1969
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.638825,0.872509,0.133843,6926,18,9902,982,1932
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.662408,0.880116,0.11135,10018,16,10307,984,1990
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.627665,0.86386,0.123619,9145,20,9948,980,1905
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.657456,0.889638,0.140522,5935,19,10449,981,2015
0.2,0.1,0.05,6.0,0.05,0.05,0.8,0.8,T,F,0,0,0,0,1,1000,0.584069,0.811749,0.12454,8154,18,9782,982,1885
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,28,0,0,0,0,17,1175,11,217
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,107,0,0,0,0,14,5078,93,885
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,48,0,0,0,0,17,2818,31,453
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,78,0,0,0,0,19,5061,59,1006
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,239,0,0,0,0,15,9137,224,2374
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,120,0,0,0,0,16,8638,104,1902
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,710,0,0,0,0,17,6703,693,1380
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,428,0,0,0,0,18,10122,410,2890
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,737,0,0,0,0,18,8129,719,1800
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,200,0,1,0,0,18,6508,183,1293
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,204,0,0,0,0,15,8634,189,1946
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,210,0,1,0,0,17,8759,194,2121
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,223,0,0,0,0,16,9025,207,2041
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,1,0,0,0,0,36,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,253,0,0,0,0,16,8955,237,2074
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,96,0,0,0,0,19,5441,77,1120
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,125,0,0,0,0,14,9076,111,1877
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,384,0,0,0,0,15,7944,369,1822
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,180,0,0,0,0,17,7739,163,1593
0.2,0.1,0.05,6.0,0.05,0.05,0.85,0.8,T,F,0,0,1,0,0,116,0,0,0,0,18,6774,98,1551
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,102,0,0,0,0,14,7182,88,1702
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,109,0,0,0,0,16,5356,93,1165
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,70,0,1,0,0,14,4397,57,898
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,25,0,0,0,0,14,1458,11,295
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,93,0,0,0,0,14,4532,79,946
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,1,0,0,0,0,23,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,140,0,0,0,0,14,6542,126,1434
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,168,0,0,0,0,14,6607,154,1548
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,213,0,0,0,0,15,8234,198,2184
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,76,0,0,0,0,14,6915,62,1484
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,1,0,0,0,0,25,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,42,0,0,0,0,14,11170,28,3126
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,79,0,0,0,0,16,5102,63,1075
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,1,0,0,0,0,22,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,26,0,0,0,0,17,633,9,78
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,62,0,0,0,0,14,4401,48,891
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,30,0,0,0,0,16,619,14,99
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,89,0,0,0,0,14,8441,75,1940
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,36,0,0,0,0,13,5899,23,1053
0.2,0.1,0.05,6.0,0.05,0.05,0.9,0.8,T,F,0,0,1,0,0,56,0,0,0,0,14,4554,42,880
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,189,0,0,0,0,12,6344,177,1415
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,0,1,0,29,0.0,0.0,0.0,91717,12,31663,17,12818
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,1,0,0,0,0,23,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,70,0,0,0,0,16,5473,54,1177
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,1,0,0,0,0,22,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,0,1,0,33,0.0,0.0,3.8258e-05,78415,12,13018,21,5457
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,23,0,0,0,0,13,1232,10,188
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,140,0,1,0,0,12,10066,129,2767
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,138,0,0,0,0,13,5812,125,1366
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,50,0,1,0,0,12,5101,39,1051
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,30,0,1,0,0,13,2735,18,508
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,158,0,0,0,0,14,10431,144,3279
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,1,0,0,0,0,16,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,30,0,0,0,0,11,1882,19,337
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,40,0,1,0,0,12,7958,29,1558
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,53,0,0,0,0,13,5773,40,1176
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,0,0,1,0,0,47,0,0,0,0,13,4241,34,730
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,1,0,0,0,0,15,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.05,0.05,0.95,0.8,T,F,1,0,0,0,0,21,0,0,0,0,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.0,0.8,T,F,0,1,0,0,0,76,0.0,0.0,0.0,103040,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.0,0.8,T,F,0,1,0,0,0,73,0.0,0.0,0.0,103365,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.0,0.8,T,F,0,1,0,0,0,87,0.0,0.0,0.0,103316,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.0,0.8,T,F,0,1,0,0,0,83,0.0,0.0,0.0,104829,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.0,0.8,T,F,0,1,0,0,0,83,0.0,0.0,0.0,103713,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.0,0.8,T,F,0,1,0,0,0,82,0.0,0.0,0.0,103713,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.0,0.8,T,F,0,1,0,0,0,66,0.0,0.0,0.0,103528,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.0,0.8,T,F,0,1,0,0,0,67,0.0,0.0,0.0,103652,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.0,0.8,T,F,0,1,0,0,0,64,0.0,0.0,0.0,104121,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.0,0.8,T,F,0,1,0,0,0,88,0.0,0.0,0.0,103245,0,0,0,0
0.2,0.1,0.05,6.0,0.1,0.05,0.0,0.8,T,F,0,1,0,0,0,64,0.0,0.0,0.0,103939,0,0,0,0
